unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_latlong,dropoff_latlong,pickup_community_area,dropoff_community_area
e4cc7b5c-f9df-459e-b5a2-5554d6f9bd8e,7ebf27414a0c7b128e7925e1da56d51a8b81484f7630cfa2c871848f350a25f93bbb03ebd117d349572bdf958a3d91d61a20a8026c0a42ff426281be4999a1cd,2020-11-22 19:30:00 UTC,2020-11-22 19:45:00 UTC,41.880994471,-87.632746489,41.805911699,-87.587479258,"41.880994471,-87.632746489","41.805911699,-87.587479258",32,39
02a9a82f-5d5d-4eb3-826a-7274754e0e87,13211c2747462616a339ca520978b83ccd7fe5c490b86028f6b478a7d4df9c1cd372bd37c372de3af5754c669827b08b15bdb569f6ce2d82c3ba763780a45815,2020-11-22 16:30:00 UTC,2020-11-22 16:45:00 UTC,41.857183858,-87.620334624,41.77887686,-87.594925439,"41.857183858,-87.620334624","41.77887686,-87.594925439",33,42
afae60b3-fe0a-42a9-aec9-994cbd337a52,94024afd53bfce6f81da57630f32bebb2242ef299c70eab08eab9090aff31841e0481b9a8818a410964faa08647dbb9428a4ba7d1453f21ba27b043a9e9fc295,2020-11-22 11:00:00 UTC,2020-11-22 11:15:00 UTC,41.878865584,-87.625192142,41.77887686,-87.594925439,"41.878865584,-87.625192142","41.77887686,-87.594925439",32,42
6c5f1bb4-7da3-4609-a038-9fd558d59449,d69cc05e25a10864b217d3c7aff9cccce2c11e38a787c4ecc18b294a439202df7220e52b65c27cde8a5e1dd93f866ab9e210126630c957a890ce257ff594df58,2020-11-22 03:30:00 UTC,2020-11-22 03:45:00 UTC,41.922686284,-87.649488729,41.77887686,-87.594925439,"41.922686284,-87.649488729","41.77887686,-87.594925439",7,42
60c23b73-11ef-4d33-812d-7ac8fb91d5b0,10cb380e744ed76d4cf3461ca8671683cd392139e0e2af7b810cfc88fe0eef4fb8a0b98c19c10540a26ede4ead235fff81f3932e2254d212af74df3423d29a80,2020-11-22 09:30:00 UTC,2020-11-22 09:45:00 UTC,41.812948939,-87.617859676,41.808916283,-87.596183344,"41.812948939,-87.617859676","41.808916283,-87.596183344",38,39
bf48003f-7cad-4428-ba1c-7331c4096e88,da837ee33107a59b55ca160f2f85aee90cc3201a1826323f0fbe33b38cee01161707f11c40c31e9f8619b89cdf19b057de2974414c810df421ff0572d3e7b816,2020-11-22 06:00:00 UTC,2020-11-22 06:15:00 UTC,41.944226601,-87.655998182,41.808916283,-87.596183344,"41.944226601,-87.655998182","41.808916283,-87.596183344",6,39
f638fa65-6f58-491d-9b9a-2b77366351f9,e049100093876e2e0c6decb2e6b5149d19d22a8898aff08ffe2895c09e81e10f9b43c00a4daab76c162e673fa48833c099f2acd7adc9afa85c538275dc1771ea,2020-11-22 18:00:00 UTC,2020-11-22 18:15:00 UTC,41.879255084,-87.642648998,41.891971508,-87.612945414,"41.879255084,-87.642648998","41.891971508,-87.612945414",28,8
89fb62b1-05be-4402-808a-edf6626e2db1,1197ef7c65cc293e4c353abe8a29862c82bec084af6c14052368c4ae33ed47e341a3281a4038a58c9b4a5fca8bcbb8f49a20595d3bb4600ced37ed3f6f4b2bbc,2020-11-22 12:15:00 UTC,2020-11-22 12:30:00 UTC,41.879255084,-87.642648998,41.891971508,-87.612945414,"41.879255084,-87.642648998","41.891971508,-87.612945414",28,8
c9b9847a-9309-4637-8f83-1b298b318a58,f55fc54d4cd33400f3960410558b28108a78da1268285021da293dd5984ea3d97ee1dd2e97eb7d5f2bd73720c68a71bb5902c92daa7969b07a3c23aae4db68f5,2020-11-22 08:45:00 UTC,2020-11-22 09:15:00 UTC,41.944226601,-87.655998182,41.874005383,-87.66351755,"41.944226601,-87.655998182","41.874005383,-87.66351755",6,28
90c20a24-a1c3-4408-ab24-b5f664db2d56,740b5605a300a8df7c54950649d5ed9ff6292e7ab9392c9943716498d34e4b19eca419e322a11e9e7f3675eec489a19bc437e0430d274c4fc838f723cadd92b3,2020-11-22 12:15:00 UTC,2020-11-22 12:45:00 UTC,41.944226601,-87.655998182,41.874005383,-87.66351755,"41.944226601,-87.655998182","41.874005383,-87.66351755",6,28
0113d3ec-4c99-4590-9501-636a37772879,19ccb875a9cd8318c81e62fbfb5da617eb3d7eb867f829b78ae527a7e7b303a7e08da4986857a9ef738f78125a56e84dd8efa57b29c8255ecc05c4440a2fc353,2020-11-22 20:15:00 UTC,2020-11-22 20:30:00 UTC,41.944226601,-87.655998182,41.874005383,-87.66351755,"41.944226601,-87.655998182","41.874005383,-87.66351755",6,28
7b3f4703-04a4-4f3f-8a34-1c9557f2315d,ae2b1026641fe1802c5c6e0f22f718230861e60d588b0c5356604b0f27ceb519bc34f3f689e6badd3e158149f82e3b7bfc8eaabf23676ebfc42ead87c652a386,2020-11-22 16:15:00 UTC,2020-11-22 16:15:00 UTC,41.9867118,-87.663416405,41.874005383,-87.66351755,"41.9867118,-87.663416405","41.874005383,-87.66351755",77,28
e9ce2ec1-ac4f-4c2b-b0bc-a3d8434add0e,8a124d2c970b8cfed4f9f51b751c8189987f7c572e8dc660295d2b5000ec386489f350c1afdf255cc625996c487b021deed733be593088a5bef2781a06f179f8,2020-11-22 08:15:00 UTC,2020-11-22 08:45:00 UTC,41.900069603,-87.720918238,41.874005383,-87.66351755,"41.900069603,-87.720918238","41.874005383,-87.66351755",23,28
8d42ff83-fef0-4a8c-9b64-f0601e027dab,72fd2a97a38a77919c31eb8875711aefb94f776ceb4fef722a870652a4c1a7b08c82a9dc9737e294866f1fd985ab9737a0c3f0b4268c915e66e33ca110b013b9,2020-11-22 21:30:00 UTC,2020-11-22 22:15:00 UTC,41.953582125,-87.72345239,41.874005383,-87.66351755,"41.953582125,-87.72345239","41.874005383,-87.66351755",16,28
a9bb7ce5-0add-4fd2-8b9e-8099c47424f7,04466d142a4835dc163a81645a960d5402834632459e44b9d077311c044b55b64c3a404fe6428486456f87b193e7db1d4016e34aee07112496e1261ee6e09f2a,2020-11-22 22:15:00 UTC,2020-11-22 22:15:00 UTC,41.953582125,-87.72345239,41.874005383,-87.66351755,"41.953582125,-87.72345239","41.874005383,-87.66351755",16,28
e54c1c0f-429b-4825-b412-ab35b614cfb2,b6b2eb93104dacf89623488242de9177719754aca20a2f38816a6bc66a9cf119eea3d6b0dac4a3fed2ff44e29385356a07536f8735980e40d40e5770ad821719,2020-11-22 15:00:00 UTC,2020-11-22 15:15:00 UTC,41.901206994,-87.676355989,41.874005383,-87.66351755,"41.901206994,-87.676355989","41.874005383,-87.66351755",24,28
cc6d3778-25ca-4029-be45-2fa861494a69,bb277fc77c865565c0fc305dcad0c6b6633e72ce0fcfac0d1f7648e192ea9713c1dfa51fc740188367f73efaff8938fc0b8f0b0228359d6c927ff6bc6dab6096,2020-11-22 21:15:00 UTC,2020-11-22 21:30:00 UTC,41.901206994,-87.676355989,41.874005383,-87.66351755,"41.901206994,-87.676355989","41.874005383,-87.66351755",24,28
58c91da1-a279-423e-9be5-431df7f9d427,9757aea9fe516d22d0ddd0e77f1cb8a54a3e5f2b91e09785cf640d3429f50b3a6e5b2f6e46ceb49cabdcb36dc59deca4bd3a8a5dd01857b0da6f29035c902e59,2020-11-22 12:15:00 UTC,2020-11-22 12:15:00 UTC,41.901206994,-87.676355989,41.874005383,-87.66351755,"41.901206994,-87.676355989","41.874005383,-87.66351755",24,28
a5c56642-6fbc-43b2-b1b4-3dabac8386e3,f77137daa0f4e8b987713cdc1fa289b0500e50117421fb7a017f8621e4ff6264309bb01b72db2cf96b59213acf43203685f7b7516480be15e06f0a0bdf81b5ab,2020-11-22 15:15:00 UTC,2020-11-22 15:30:00 UTC,41.901206994,-87.676355989,41.874005383,-87.66351755,"41.901206994,-87.676355989","41.874005383,-87.66351755",24,28
5861bfde-5e7f-47bc-b572-b90fd80accaf,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2020-11-22 10:00:00 UTC,2020-11-22 10:15:00 UTC,41.92276062,-87.699155343,41.874005383,-87.66351755,"41.92276062,-87.699155343","41.874005383,-87.66351755",22,28
50017ccc-ef33-46ae-b3b2-b773a4206329,02b2ef6d61652388cc91d730bdb96fa5ff89cd1ed14baeb1fc1f7a9ac026894accf0b01b7e7bce8326ac844e5c8fa0c09a18cb01fe04e85e0c88d95c7c71c44c,2020-11-22 17:00:00 UTC,2020-11-22 17:30:00 UTC,41.785998518,-87.750934289,41.928763006,-87.665676837,"41.785998518,-87.750934289","41.928763006,-87.665676837",56,7
9f8bd821-2a95-4c33-8edc-5367bdbade91,9f9ac832e3a428c1db79b24da6ecb6cd698961a9a92a9d539dfb3bb0e1bffa0b5fad8dac93b99f54a99001b2ec700114bc97a0347727ad3c8fc92a1d976a8557,2020-11-22 16:45:00 UTC,2020-11-22 16:45:00 UTC,41.90749193,-87.63576009,41.928763006,-87.665676837,"41.90749193,-87.63576009","41.928763006,-87.665676837",8,7
8d26caaf-d485-43dc-8ab0-4c79523f2543,a816f395aeef3fc1c109dbc3c3e21a168d8ffdc582f5dd3bb48113fa26fcf8ecdb26c7edddc90eb88b3ca0549f5c76bd38b961e874beaa25b3027d03f7e04891,2020-11-22 19:15:00 UTC,2020-11-22 19:30:00 UTC,41.920451512,-87.679954768,41.928763006,-87.665676837,"41.920451512,-87.679954768","41.928763006,-87.665676837",22,7
e34267e8-fbc9-49ae-9f80-5f336390ed2c,ccc7e08aa6d30e16647614e562aea896f73751103758980556a91ec74cd836eee732f4aeffe3dd3fa1182404a125c79ec0497df1724b53d480500b82bf81137a,2020-11-22 21:00:00 UTC,2020-11-22 21:15:00 UTC,41.911972301,-87.683642922,41.928763006,-87.665676837,"41.911972301,-87.683642922","41.928763006,-87.665676837",24,7
a430bde9-5ede-4eb5-85cd-fea1417dede6,a12c883fec0aa569be9761fda97c2be806723243ab90905c8d30691d67402cdf847dc8c5ba6348f890f22be1e5d458460ae5578fc24d023e14d351b61d75d531,2020-11-22 00:30:00 UTC,2020-11-22 00:45:00 UTC,41.874005383,-87.66351755,41.850266366,-87.667569312,"41.874005383,-87.66351755","41.850266366,-87.667569312",28,31
bda3eb0e-117c-4339-9129-bdd335574f90,3ea08949737f0a89d4ec07caf7f1ce666843a645100ef62453e2462ed172ee3e581c381564c5a090f3216baf39a80c951b47eca303ac4521267e96c818c1cb83,2020-11-22 13:30:00 UTC,2020-11-22 13:45:00 UTC,41.874005383,-87.66351755,41.850266366,-87.667569312,"41.874005383,-87.66351755","41.850266366,-87.667569312",28,31
300dd7d5-c585-4b77-8a3e-036e1450b918,ca3b24d969a988e181e34e5f2a1cac2de8496db27d0c24e6d75ad9d36bb7778b79727371887868dc46419cf335d46f6cf35583e92359f5519716474f0a7b3fe8,2020-11-22 18:00:00 UTC,2020-11-22 18:30:00 UTC,41.892507781,-87.626214906,41.941488234,-87.671107656,"41.892507781,-87.626214906","41.941488234,-87.671107656",8,6
30d09a02-51b2-41db-9f56-a98c2663edb9,dc5b9589d520699d09d46be9c514998c013c755321217a4c52b2b7feb0859bb2ec6b7e052656a22ec0bb64070a253c1a9d6d9bac6c02e8ff749d9fc0d58daec7,2020-11-22 18:00:00 UTC,2020-11-22 18:15:00 UTC,41.879255084,-87.642648998,41.91922505,-87.671445766,"41.879255084,-87.642648998","41.91922505,-87.671445766",28,22
b4fb0e9c-bbe5-413d-a677-8d2cfca14ce2,7ff1fd92d52bfeec34b599a2cf4c4491af29916df6fc3c84f88a2a86271ba1b02ee42929c63c2cf56253bf941f09e2af541a1c63446be3c8f36a1ab489ee8e12,2020-11-22 01:15:00 UTC,2020-11-22 01:30:00 UTC,41.892042136,-87.63186395,41.906025969,-87.675311622,"41.892042136,-87.63186395","41.906025969,-87.675311622",8,24
1acd638b-8d93-4c87-9dd4-eca965041cf1,e0e4d2903696d6f25cb9ff81598d69162bd959eaf4a2c1d3c928d358b6fe756523f72e6a297ebbc3a12bf9b5bfd6672f367549556ae168223655a0c6aa3ef6ca,2020-11-22 01:30:00 UTC,2020-11-22 01:45:00 UTC,41.90749193,-87.63576009,41.906025969,-87.675311622,"41.90749193,-87.63576009","41.906025969,-87.675311622",8,24
870a2de6-8c58-47dc-b8ec-bb978c9e5364,5ec75f3a4432a8c6edc0e42c0375e9171946504b0a94ce0ad815d7a51f82b654052026dccbbccb7215088c9b2d0dde7187e763e41d3618733bbfee66b806a60f,2020-11-22 18:45:00 UTC,2020-11-22 19:00:00 UTC,41.90749193,-87.63576009,41.906025969,-87.675311622,"41.90749193,-87.63576009","41.906025969,-87.675311622",8,24
48fbd5e9-6311-4fa5-ba67-1e0acda5e78d,9f2cb5811cb0450b60400085b275296a3a307c2c26458f0e2c121b557e5a86c2760a1b5fab999cc57da013428e11787f1068d575d2115baa657215abf62ba3fa,2020-11-22 20:30:00 UTC,2020-11-22 20:45:00 UTC,41.88528132,-87.6572332,41.906025969,-87.675311622,"41.88528132,-87.6572332","41.906025969,-87.675311622",28,24
6e21e894-da58-49ee-9b90-4f225b220b23,0044e6c0d091476299b99345501f756b23632a96cbaf40e872fbf14f976410d3f938aacc643ed608b2aa42809222d4458e1aab5e0848e9b952f35616785c3a36,2020-11-22 17:15:00 UTC,2020-11-22 18:30:00 UTC,41.874005383,-87.66351755,42.001571027,-87.695012589,"41.874005383,-87.66351755","42.001571027,-87.695012589",28,2
f13b0329-08d7-4442-82ba-6545427843a0,ca8207873c4c7a554302315256aec1e8af1a1b06fb6a4268e62da80c620df4b519b0e2e0458043a56ba0236b22c8bc39cb6eb081172ebc2989980876a9e0865f,2020-11-22 15:30:00 UTC,2020-11-22 16:00:00 UTC,41.980264315,-87.913624596,42.001571027,-87.695012589,"41.980264315,-87.913624596","42.001571027,-87.695012589",76,2
04bbc48f-49d2-4fca-b923-a6e9d9515b31,5e5784d763cb7fe47922215b93c05aad59a4a30aadedd4f42240acf9b1bd031a02786621424e9c4b07e35e1175bc6adcb17fdbb59a052cb0d8405147ddc3f156,2020-11-22 18:15:00 UTC,2020-11-22 18:30:00 UTC,41.944226601,-87.655998182,42.001571027,-87.695012589,"41.944226601,-87.655998182","42.001571027,-87.695012589",6,2
29bd58a5-286b-42c5-82dc-594516554306,e20e9156873f9e878a59405cbab1f4240cd44e6f7363e56461d1cb66f9dfc4dd435315b37a6e7b00710c99a9a9f332d3b4649ae92448a6d33290f9543039e5b5,2020-11-22 13:30:00 UTC,2020-11-22 14:00:00 UTC,41.944226601,-87.655998182,42.001571027,-87.695012589,"41.944226601,-87.655998182","42.001571027,-87.695012589",6,2
bb6205ee-b5b1-40e2-895c-1385a5e4f350,39b3249f38d957cc2f57b78fdc8fd4969a2c4377e277784890f14695ef4aaf54fa4fca9988ce3b6ff01af0c01e6f686df5c33a5d05d475f4a86aab8a3e7d685b,2020-11-22 17:00:00 UTC,2020-11-22 17:45:00 UTC,41.985015101,-87.804532006,42.001571027,-87.695012589,"41.985015101,-87.804532006","42.001571027,-87.695012589",10,2
60192b4c-1b37-488a-8ee1-da07a01910dd,5bc1b4aadf28449d4763611b8829916fb6074031cc61e0d7fbb4dbdb5a42c8e8d5a56924ce1b180d08f02371fc57710f27dc381632731553dfea6645c49589d4,2020-11-22 16:45:00 UTC,2020-11-22 17:00:00 UTC,41.975170943,-87.687515515,42.001571027,-87.695012589,"41.975170943,-87.687515515","42.001571027,-87.695012589",4,2
9d8d5710-0c6f-4274-b8bd-6de055915816,b16774f4cc26db3c0bb6beb35343dd596516566be79316f2128746068e6c97104a3cac8b05f20700cfaf82b3d1c3dd3d8e7da53ee78fe8ca9f23d70aeb4c0a92,2020-11-22 22:45:00 UTC,2020-11-22 23:00:00 UTC,41.975170943,-87.687515515,42.001571027,-87.695012589,"41.975170943,-87.687515515","42.001571027,-87.695012589",4,2
5dc14282-8db3-41e4-8f2f-7dca82d4670f,30ae9a5f9f6b7aa8aa4fb6637657f3041bfd2059d0d1839891a9792d26c0631748801897643ec7fbf635c0f5e2d6d8c815fe0f9a12b74adcc7a97eb6cfdd7dc1,2020-11-22 22:45:00 UTC,2020-11-22 23:00:00 UTC,41.769778059,-87.726929842,41.839086906,-87.714003807,"41.769778059,-87.726929842","41.839086906,-87.714003807",65,30
e6707e0f-81c3-4611-8ae1-035c5f84f913,8efe74ab61de459003dcedd85c637ce11bba19bac633cde9559a4895c98d7185ce0f7742dbd8b1938151fc3cdb89a3b4234bf80bf6368654831c79cf9685b3a9,2020-11-22 00:00:00 UTC,2020-11-22 00:15:00 UTC,41.92276062,-87.699155343,41.839086906,-87.714003807,"41.92276062,-87.699155343","41.839086906,-87.714003807",22,30
6fd2f7b2-49c2-46aa-9b17-6c0ac49760f1,2a90cc6d8166736176301e0d4b188d6f98eb04a4d69fc83a4ba2d7a7609bb7a43f66fd83cd2ae665a78675f77edc733b899d315c0be4cf9b23daa3ca49eab722,2020-11-22 13:00:00 UTC,2020-11-22 13:45:00 UTC,41.898331794,-87.620762865,41.785998518,-87.750934289,"41.898331794,-87.620762865","41.785998518,-87.750934289",8,56
9ac5bd8e-d615-4332-b95a-03bac6bdfd45,b2b07517d85bd32877ebcb6cde2612890f5796e00458a9b1173d7dffd1aaf39486d6d2544c32bb706c64fb8119c7ce959801af5a95cc32ae6156aa32585b4af2,2020-11-22 16:00:00 UTC,2020-11-22 16:30:00 UTC,41.898331794,-87.620762865,41.785998518,-87.750934289,"41.898331794,-87.620762865","41.785998518,-87.750934289",8,56
